,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
1480,Nordeste,CE,,23,,,,2023-03-22,12,9132078.0,1456442,0,28157,0,,,
1481,Nordeste,CE,,23,,,,2023-03-23,12,9132078.0,1456442,0,28157,0,,,
1482,Nordeste,CE,,23,,,,2023-03-24,12,9132078.0,1456442,0,28157,0,,,
1483,Nordeste,CE,,23,,,,2023-03-25,12,9132078.0,1457942,1500,28157,0,,,
1484,Nordeste,CE,,23,,,,2023-03-26,13,9132078.0,1457942,0,28157,0,,,
1485,Nordeste,CE,,23,,,,2023-03-27,13,9132078.0,1457942,0,28157,0,,,
1486,Nordeste,CE,,23,,,,2023-03-28,13,9132078.0,1457942,0,28157,0,,,
1487,Nordeste,CE,,23,,,,2023-03-29,13,9132078.0,1457942,0,28157,0,,,
1488,Nordeste,CE,,23,,,,2023-03-30,13,9132078.0,1457942,0,28157,0,,,
1489,Nordeste,CE,,23,,,,2023-03-31,13,9132078.0,1457942,0,28157,0,,,
1490,Nordeste,CE,,23,,,,2023-04-01,13,9132078.0,1459726,1784,28156,-1,,,
1491,Nordeste,CE,,23,,,,2023-04-02,14,9132078.0,1459726,0,28156,0,,,
1492,Nordeste,CE,,23,,,,2023-04-03,14,9132078.0,1459726,0,28156,0,,,
1493,Nordeste,CE,,23,,,,2023-04-04,14,9132078.0,1459726,0,28156,0,,,
1494,Nordeste,CE,,23,,,,2023-04-05,14,9132078.0,1459726,0,28156,0,,,
1495,Nordeste,CE,,23,,,,2023-04-06,14,9132078.0,1459726,0,28156,0,,,
1496,Nordeste,CE,,23,,,,2023-04-07,14,9132078.0,1459726,0,28156,0,,,
1497,Nordeste,CE,,23,,,,2023-04-08,14,9132078.0,1461538,1812,28164,8,,,
1498,Nordeste,CE,,23,,,,2023-04-09,15,9132078.0,1461538,0,28164,0,,,
1499,Nordeste,CE,,23,,,,2023-04-10,15,9132078.0,1461538,0,28164,0,,,
1500,Nordeste,CE,,23,,,,2023-04-11,15,9132078.0,1461538,0,28164,0,,,
1501,Nordeste,CE,,23,,,,2023-04-12,15,9132078.0,1461538,0,28164,0,,,
1502,Nordeste,CE,,23,,,,2023-04-13,15,9132078.0,1461538,0,28164,0,,,
1503,Nordeste,CE,,23,,,,2023-04-14,15,9132078.0,1461538,0,28164,0,,,
1504,Nordeste,CE,,23,,,,2023-04-15,15,9132078.0,1463763,2225,28168,4,,,
1505,Nordeste,CE,,23,,,,2023-04-16,16,9132078.0,1463763,0,28168,0,,,
1506,Nordeste,CE,,23,,,,2023-04-17,16,9132078.0,1463763,0,28168,0,,,
1507,Nordeste,CE,,23,,,,2023-04-18,16,9132078.0,1463763,0,28168,0,,,
1508,Nordeste,CE,,23,,,,2023-04-19,16,9132078.0,1463763,0,28168,0,,,
1509,Nordeste,CE,,23,,,,2023-04-20,16,9132078.0,1463763,0,28168,0,,,
1510,Nordeste,CE,,23,,,,2023-04-21,16,9132078.0,1463763,0,28168,0,,,
1511,Nordeste,CE,,23,,,,2023-04-22,16,9132078.0,1465705,1942,28168,0,,,
1512,Nordeste,CE,,23,,,,2023-04-23,17,9132078.0,1465705,0,28168,0,,,
1513,Nordeste,CE,,23,,,,2023-04-24,17,9132078.0,1465705,0,28168,0,,,
1514,Nordeste,CE,,23,,,,2023-04-25,17,9132078.0,1465705,0,28168,0,,,
1515,Nordeste,CE,,23,,,,2023-04-26,17,9132078.0,1465705,0,28168,0,,,
1516,Nordeste,CE,,23,,,,2023-04-27,17,9132078.0,1465705,0,28168,0,,,
1517,Nordeste,CE,,23,,,,2023-04-28,17,9132078.0,1465705,0,28168,0,,,
1518,Nordeste,CE,,23,,,,2023-04-29,17,9132078.0,1467803,2098,28170,2,,,
1519,Nordeste,CE,,23,,,,2023-04-30,18,9132078.0,1467803,0,28170,0,,,
1520,Nordeste,CE,,23,,,,2023-05-01,18,9132078.0,1467803,0,28170,0,,,
1521,Nordeste,CE,,23,,,,2023-05-02,18,9132078.0,1467803,0,28170,0,,,
1522,Nordeste,CE,,23,,,,2023-05-03,18,9132078.0,1467803,0,28170,0,,,
1523,Nordeste,CE,,23,,,,2023-05-04,18,9132078.0,1467803,0,28170,0,,,
1524,Nordeste,CE,,23,,,,2023-05-05,18,9132078.0,1467803,0,28170,0,,,
1525,Nordeste,CE,,23,,,,2023-05-06,18,9132078.0,1469197,1394,28178,8,,,
1526,Nordeste,CE,,23,,,,2023-05-07,19,9132078.0,1469197,0,28178,0,,,
1527,Nordeste,CE,,23,,,,2023-05-08,19,9132078.0,1469197,0,28178,0,,,
1528,Nordeste,CE,,23,,,,2023-05-09,19,9132078.0,1469197,0,28178,0,,,
1529,Nordeste,CE,,23,,,,2023-05-10,19,9132078.0,1469197,0,28178,0,,,
1530,Nordeste,CE,,23,,,,2023-05-11,19,9132078.0,1469197,0,28178,0,,,
1531,Nordeste,CE,,23,,,,2023-05-12,19,9132078.0,1469197,0,28178,0,,,
1532,Nordeste,CE,,23,,,,2023-05-13,19,9132078.0,1469896,699,28179,1,,,
1533,Nordeste,CE,,23,,,,2023-05-14,20,9132078.0,1469896,0,28179,0,,,
1534,Nordeste,CE,,23,,,,2023-05-15,20,9132078.0,1469896,0,28179,0,,,
1535,Nordeste,CE,,23,,,,2023-05-16,20,9132078.0,1469896,0,28179,0,,,
1536,Nordeste,CE,,23,,,,2023-05-17,20,9132078.0,1469896,0,28179,0,,,
1537,Nordeste,CE,,23,,,,2023-05-18,20,9132078.0,1469896,0,28179,0,,,
1538,Nordeste,CE,,23,,,,2023-05-19,20,9132078.0,1469896,0,28179,0,,,
1539,Nordeste,CE,,23,,,,2023-05-20,20,9132078.0,1469976,80,28189,10,,,
1540,Nordeste,RN,,24,,,,2023-01-01,1,3506853.0,582618,0,8689,0,,,
1541,Nordeste,RN,,24,,,,2023-01-02,1,3506853.0,582723,105,8689,0,,,
1542,Nordeste,RN,,24,,,,2023-01-03,1,3506853.0,582834,111,8692,3,,,
1543,Nordeste,RN,,24,,,,2023-01-04,1,3506853.0,583037,203,8692,0,,,
1544,Nordeste,RN,,24,,,,2023-01-05,1,3506853.0,583194,157,8693,1,,,
1545,Nordeste,RN,,24,,,,2023-01-06,1,3506853.0,583194,0,8693,0,,,
1546,Nordeste,RN,,24,,,,2023-01-07,1,3506853.0,583194,0,8693,0,,,
1547,Nordeste,RN,,24,,,,2023-01-08,2,3506853.0,583194,0,8693,0,,,
1548,Nordeste,RN,,24,,,,2023-01-09,2,3506853.0,583321,127,8693,0,,,
1549,Nordeste,RN,,24,,,,2023-01-10,2,3506853.0,583478,157,8694,1,,,
1550,Nordeste,RN,,24,,,,2023-01-11,2,3506853.0,583578,100,8694,0,,,
1551,Nordeste,RN,,24,,,,2023-01-12,2,3506853.0,583657,79,8695,1,,,
1552,Nordeste,RN,,24,,,,2023-01-13,2,3506853.0,583765,108,8695,0,,,
1553,Nordeste,RN,,24,,,,2023-01-14,2,3506853.0,583765,0,8695,0,,,
1554,Nordeste,RN,,24,,,,2023-01-15,3,3506853.0,583765,0,8695,0,,,
1555,Nordeste,RN,,24,,,,2023-01-16,3,3506853.0,583863,98,8696,1,,,
1556,Nordeste,RN,,24,,,,2023-01-17,3,3506853.0,583975,112,8698,2,,,
1557,Nordeste,RN,,24,,,,2023-01-18,3,3506853.0,584059,84,8698,0,,,
1558,Nordeste,RN,,24,,,,2023-01-19,3,3506853.0,584108,49,8699,1,,,
1559,Nordeste,RN,,24,,,,2023-01-20,3,3506853.0,584163,55,8700,1,,,
1560,Nordeste,RN,,24,,,,2023-01-21,3,3506853.0,584163,0,8700,0,,,
1561,Nordeste,RN,,24,,,,2023-01-22,4,3506853.0,584163,0,8700,0,,,
1562,Nordeste,RN,,24,,,,2023-01-23,4,3506853.0,584245,82,8700,0,,,
1563,Nordeste,RN,,24,,,,2023-01-24,4,3506853.0,584277,32,8703,3,,,
1564,Nordeste,RN,,24,,,,2023-01-25,4,3506853.0,584354,77,8705,2,,,
1565,Nordeste,RN,,24,,,,2023-01-26,4,3506853.0,584398,44,8705,0,,,
1566,Nordeste,RN,,24,,,,2023-01-27,4,3506853.0,584491,93,8705,0,,,
1567,Nordeste,RN,,24,,,,2023-01-28,4,3506853.0,584491,0,8705,0,,,
1568,Nordeste,RN,,24,,,,2023-01-29,5,3506853.0,584491,0,8705,0,,,
1569,Nordeste,RN,,24,,,,2023-01-30,5,3506853.0,584596,105,8706,1,,,
1570,Nordeste,RN,,24,,,,2023-01-31,5,3506853.0,584688,92,8706,0,,,
1571,Nordeste,RN,,24,,,,2023-02-01,5,3506853.0,584751,63,8706,0,,,
1572,Nordeste,RN,,24,,,,2023-02-02,5,3506853.0,584794,43,8707,1,,,
1573,Nordeste,RN,,24,,,,2023-02-03,5,3506853.0,584870,76,8707,0,,,
1574,Nordeste,RN,,24,,,,2023-02-04,5,3506853.0,584870,0,8707,0,,,
1575,Nordeste,RN,,24,,,,2023-02-05,6,3506853.0,584870,0,8707,0,,,
1576,Nordeste,RN,,24,,,,2023-02-06,6,3506853.0,584899,29,8707,0,,,
1577,Nordeste,RN,,24,,,,2023-02-07,6,3506853.0,584966,67,8710,3,,,
1578,Nordeste,RN,,24,,,,2023-02-08,6,3506853.0,585057,91,8710,0,,,
